丟	丟
並	並
乗	乘
乹	乾
亁	乾
亂	亂
亙	亙
亞	亞
亯	享
亱	夜
亷	廉
亾	亡
伕	夫
佀	似
佇	佇
佈	布
佔	佔
併	並
來	來
侖	侖
侶	侶
侷	局
俁	俁
係	系
俛	俯
俠	俠
倀	倀
倆	倆
倉	倉
個	個
倐	倏
們	們
倖	幸
倣	仿
倫	倫
倸	睬
偉	偉
偘	侃
偪	逼
側	側
偵	偵
偸	偷
偺	咱
偽	僞
傑	傑
傖	傖
傘	傘
備	備
傚	效
傢	家
傭	傭
傯	傯
傳	傳
傴	傴
債	債
傷	傷
傾	傾
僂	僂
僅	僅
僉	僉
僊	仙
僑	僑
僕	僕
僞	僞
僥	僥
僨	僨
僱	僱
價	價
儀	儀
儁	俊
儂	儂
億	億
儅	當
儈	儈
儉	儉
儐	儐
儔	儔
儕	儕
儘	盡
償	償
優	優
儲	儲
儵	倏
儷	儷
儸	羅
儹	攢
儺	儺
儻	儻
儼	儼
兇	兇
兌	兌
兎	兔
兒	兒
兗	兗
兠	兜
內	內
兩	兩
冄	冉
冊	冊
冐	冒
冪	冪
冺	泯
凃	塗
凍	凍
凜	凜
凟	瀆
凣	凡
処	處
凱	凱
凴	憑
別	別
刦	劫
刧	劫
刪	刪
刼	劫
剄	剄
則	則
剋	克
剛	剛
剝	剝
剮	剮
剳	札
剴	剴
創	創
剷	鏟
剹	戮
劃	劃
劄	札
劇	劇
劉	劉
劊	劊
劌	劌
劍	劍
劑	劑
劒	劍
効	效
勁	勁
勅	敕
勌	倦
動	動
勗	勖
務	務
勛	勳
勝	勝
勞	勞
勢	勢
勣	績
勦	剿
勱	勱
勳	勳
勵	勵
勸	勸
勻	勻
匃	丐
匄	丐
匟	炕
匭	匭
匯	匯
匱	匱
匲	奩
匳	奩
匵	櫝
區	區
協	協
卹	恤
卻	卻
厀	膝
厙	厙
厛	廳
厠	廁
厤	歷
厭	厭
厰	廠
厲	厲
厴	厴
參	參
叡	睿
叢	叢
吚	咿
吳	吳
呂	呂
呌	叫
呪	咒
咊	和
咼	咼
員	員
哢	咔
哶	咩
唄	唄
唕	唣
唚	吣
唫	吟
唸	念
啎	忤
問	問
啑	喋
啓	啓
啗	啖
啞	啞
啟	啓
啣	銜
喆	哲
喒	咱
喚	喚
喦	巖
喪	喪
喫	喫
喬	喬
單	單
喲	喲
嗁	啼
嗆	嗆
嗇	嗇
嗎	嗎
嗚	嗚
嗩	嗩
嗶	嗶
嘅	慨
嘆	嘆
嘍	嘍
嘑	呼
嘔	嘔
嘖	嘖
嘗	嘗
嘜	嘜
嘠	嘎
嘩	譁
嘮	嘮
嘯	嘯
嘰	嘰
嘵	嘵
嘸	嘸
噁	惡
噅	咴
噉	啖
噓	噓
噝	噝
噠	噠
噥	噥
噦	噦
噯	噯
噲	噲
噴	噴
噸	噸
噹	當
嚀	嚀
嚇	嚇
嚌	嚌
嚐	嘗
嚕	嚕
嚙	齧
嚥	咽
嚦	嚦
嚨	嚨
嚮	向
嚳	嚳
嚴	嚴
嚶	嚶
嚻	囂
囀	囀
囁	囁
囂	囂
囅	囅
囈	囈
囌	蘇
囑	囑
囘	回
囙	因
囪	囪
囬	回
囯	國
圅	函
圇	圇
國	國
圍	圍
園	園
圓	圓
圖	圖
團	團
坰	垧
坵	丘
坿	附
垜	垛
垵	埯
垻	壩
埛	炯
埜	野
埡	埡
埰	採
埳	坎
執	執
堃	坤
堅	堅
堊	堊
堖	堖
堘	塍
堝	堝
堦	階
堯	堯
報	報
場	場
堿	鹼
塊	塊
塋	塋
塏	塏
塒	塒
塗	塗
塚	冢
塟	葬
塢	塢
塤	壎
塲	場
塵	塵
塹	塹
塼	磚
墊	墊
墖	塔
墜	墜
墝	磽
墪	墩
墮	墮
墰	壇
墳	墳
墻	牆
墾	墾
壄	野
壇	壇
壎	壎
壓	壓
壘	壘
壙	壙
壚	壚
壜	壇
壞	壞
壟	壟
壠	壟
壢	壢
壩	壩
壯	壯
壺	壺
壻	婿
壽	壽
夀	壽
夘	帽
夠	夠
夢	夢
夾	夾
奐	奐
奧	奧
奩	奩
奪	奪
奮	奮
妝	妝
妬	妒
妳	你
妷	侄
姉	姊
姍	姍
姙	妊
姦	奸
姪	侄
娛	娛
娬	嫵
娿	婀
婁	婁
婦	婦
婬	淫
婭	婭
媧	媧
媮	偷
媯	嬀
媼	媼
媽	媽
媿	愧
嫋	嫋
嫗	嫗
嫰	嫩
嫵	嫵
嫺	嫺
嫻	嫺
嬀	嬀
嬈	嬈
嬋	嬋
嬌	嬌
嬙	嬙
嬝	嫋
嬡	嬡
嬤	嬤
嬪	嬪
嬭	奶
嬰	嬰
嬸	嬸
嬾	懶
孃	娘
孌	孌
孫	孫
學	學
孼	孽
孿	孿
宂	冗
宮	宮
宼	寇
寀	採
寘	置
寢	寢
實	實
寧	寧
審	審
寫	寫
寬	寬
寵	寵
寶	寶
尅	克
將	將
專	專
尋	尋
對	對
導	導
尲	尷
尷	尷
屆	屆
屍	屍
屜	屜
屢	屢
層	層
屨	屨
屬	屬
岅	坂
岡	岡
峝	峒
峩	峨
峯	峯
峴	峴
島	島
峽	峽
崍	崍
崐	昆
崑	昆
崗	崗
崙	侖
崠	崬
崢	崢
崬	崬
崳	嵛
嵐	嵐
嵗	歲
嶁	嶁
嶄	嶄
嶇	嶇
嶗	嶗
嶠	嶠
嶧	嶧
嶴	岙
嶸	嶸
嶺	嶺
嶼	嶼
嶽	嶽
巋	巋
巒	巒
巔	巔
巖	巖
巗	巖
巰	巰
巵	卮
巹	巹
帀	匝
帥	帥
師	師
帬	裙
帳	帳
帶	帶
幀	幀
幃	幃
幑	徽
幗	幗
幘	幘
幙	幕
幟	幟
幣	幣
幫	幫
幬	幬
幹	幹
幾	幾
庫	庫
庻	庶
廁	廁
廂	廂
廄	廄
廈	廈
廐	廄
廕	蔭
廚	廚
廝	廝
廟	廟
廠	廠
廡	廡
廢	廢
廣	廣
廩	廩
廬	廬
廳	廳
廵	巡
廹	迫
廻	回
廼	乃
弔	吊
弳	弳
張	張
強	強
彆	別
彈	彈
彊	強
彌	彌
彎	彎
彙	匯
彜	彝
彞	彝
彥	彥
彫	雕
彿	佛
徃	往
徑	徑
從	從
徠	徠
復	復
徬	仿
徴	徵
徹	徹
怱	匆
怳	恍
恆	恆
恠	怪
恡	吝
恥	恥
悅	悅
悤	匆
悳	德
悵	悵
悶	悶
悽	悽
惏	婪
惡	惡
惥	恿
惱	惱
惲	惲
惻	惻
愛	愛
愜	愜
愨	愨
愴	愴
愷	愷
愽	博
愾	愾
慂	恿
慄	慄
慇	殷
態	態
慍	慍
慘	慘
慙	慚
慚	慚
慟	慟
慣	慣
慤	愨
慪	慪
慫	慫
慮	慮
慳	慳
慴	懾
慶	慶
慼	戚
慾	欲
憂	憂
憇	憩
憊	憊
憐	憐
憑	憑
憒	憒
憚	憚
憤	憤
憫	憫
憮	憮
憲	憲
憶	憶
懃	勤
懇	懇
應	應
懌	懌
懍	懍
懕	懨
懞	蒙
懟	懟
懣	懣
懨	懨
懲	懲
懶	懶
懷	懷
懸	懸
懺	懺
懼	懼
懽	歡
懾	懾
戀	戀
戇	戇
戔	戔
戧	戧
戩	戩
戱	戲
戰	戰
戲	戲
戶	戶
戹	厄
戼	帽
扡	扦
拏	拿
拕	拖
挐	拿
挱	挲
挾	挾
挿	插
捄	救
捨	舍
捫	捫
捲	卷
掃	掃
掄	掄
掙	掙
掛	掛
採	採
掽	碰
揀	揀
揑	捏
揚	揚
換	換
揫	揪
揮	揮
揹	背
搆	構
搇	撳
搉	榷
損	損
搖	搖
搗	搗
搥	捶
搨	拓
搯	掏
搶	搶
搾	榨
摑	摑
摜	摜
摟	摟
摣	揸
摯	摯
摳	摳
摶	摶
摻	摻
撈	撈
撐	撐
撓	撓
撚	捻
撟	撟
撡	操
撣	撣
撥	撥
撦	扯
撫	撫
撲	撲
撳	撳
撻	撻
撾	撾
撿	撿
擁	擁
擄	擄
擇	擇
擊	擊
擋	擋
擔	擔
擕	攜
據	據
擠	擠
擡	抬
擣	搗
擧	舉
擬	擬
擯	擯
擰	擰
擱	擱
擲	擲
擴	擴
擷	擷
擺	擺
擻	擻
擼	擼
擾	擾
攄	攄
攆	攆
攏	攏
攔	攔
攖	攖
攙	攙
攛	攛
攜	攜
攝	攝
攢	攢
攣	攣
攤	攤
攩	擋
攪	攪
攬	攬
攷	考
敂	叩
敍	敘
敗	敗
敘	敘
敭	揚
敵	敵
數	數
敺	驅
斂	斂
斃	斃
斕	斕
斬	斬
斮	斫
斲	斫
斵	斫
斷	斷
旂	旗
旾	春
昇	升
昬	昏
昰	是
時	時
晉	晉
晝	晝
晳	晰
晻	暗
暈	暈
暉	暉
暎	映
暠	皓
暢	暢
暫	暫
暱	暱
曄	曄
曆	歷
曇	曇
曉	曉
曏	向
曖	曖
曠	曠
曡	疊
曬	曬
書	書
會	會
朢	望
朧	朧
朶	朵
東	東
枏	楠
枒	丫
枴	拐
柟	楠
柵	柵
柹	柿
柺	拐
査	查
栁	柳
桮	杯
桺	柳
桿	杆
梔	梔
梘	梘
條	條
梟	梟
梱	捆
棃	梨
棄	棄
棊	棋
棖	棖
棗	棗
棟	棟
棧	棧
棬	桊
棲	棲
椀	碗
椏	椏
椗	碇
椶	棕
楊	楊
楓	楓
楥	楦
楨	楨
業	業
楳	梅
極	極
榦	幹
榪	榪
榮	榮
榿	榿
槀	稿
槃	盤
構	構
槍	槍
槑	梅
槓	槓
槕	桌
槧	槧
槨	槨
槩	概
槳	槳
槼	規
樁	樁
樂	樂
樅	樅
樑	梁
樓	樓
標	標
樞	樞
樣	樣
樷	叢
樸	樸
樹	樹
樺	樺
橈	橈
橋	橋
橜	橛
機	機
橢	橢
橤	蕊
橫	橫
橰	槔
檁	檁
檉	檉
檔	檔
檜	檜
檝	楫
檢	檢
檣	檣
檯	臺
檳	檳
檸	檸
檻	檻
檾	苘
櫂	棹
櫃	櫃
櫈	凳
櫓	櫓
櫚	櫚
櫛	櫛
櫝	櫝
櫞	櫞
櫟	櫟
櫥	櫥
櫧	櫧
櫨	櫨
櫪	櫪
櫫	櫫
櫬	櫬
櫳	櫳
櫸	櫸
櫺	欞
櫻	櫻
欄	欄
權	權
欏	欏
欑	攢
欒	欒
欖	欖
欞	欞
欬	咳
欵	款
欽	欽
歎	嘆
歐	歐
歗	嘯
歛	斂
歟	歟
歡	歡
歲	歲
歷	歷
歸	歸
歿	歿
殀	夭
殘	殘
殞	殞
殤	殤
殫	殫
殭	僵
殮	殮
殯	殯
殲	殲
殺	殺
殼	殼
毀	毀
毆	毆
毉	醫
毘	毗
毧	絨
毬	球
毿	毿
氂	犛
氈	氈
氊	氈
氌	氌
氣	氣
氫	氫
氬	氬
氳	氳
氷	冰
氹	凼
氾	泛
汎	泛
汙	污
汚	污
決	決
沍	冱
沒	沒
沖	衝
況	況
泝	溯
洩	泄
洶	洶
浹	浹
涇	涇
涖	蒞
涼	涼
淒	悽
淚	淚
淛	浙
淥	淥
淨	淨
淩	凌
淪	淪
淵	淵
淶	淶
淺	淺
渙	渙
減	減
渦	渦
測	測
渾	渾
湊	湊
湞	湞
湣	愍
湧	湧
湯	湯
湻	淳
溈	潙
準	準
溝	溝
溫	溫
溼	溼
滄	滄
滅	滅
滌	滌
滎	滎
滙	匯
滛	淫
滬	滬
滯	滯
滲	滲
滷	滷
滸	滸
滾	滾
滿	滿
漁	漁
漚	漚
漢	漢
漣	漣
漬	漬
漲	漲
漵	漵
漸	漸
漿	漿
潁	潁
潄	漱
潑	潑
潔	潔
潙	潙
潛	潛
潟	舄
潤	潤
潯	潯
潰	潰
潷	潷
潿	潿
澀	澀
澁	澀
澂	澄
澆	澆
澇	澇
澗	澗
澠	澠
澤	澤
澩	澩
澮	澮
澱	澱
濁	濁
濃	濃
濕	溼
濘	濘
濛	蒙
濟	濟
濤	濤
濫	濫
濬	浚
濰	濰
濱	濱
濶	闊
濺	濺
濼	濼
濾	濾
瀅	瀅
瀆	瀆
瀉	瀉
瀋	瀋
瀏	瀏
瀕	瀕
瀘	瀘
瀝	瀝
瀟	瀟
瀠	瀠
瀦	瀦
瀧	瀧
瀨	瀨
瀰	彌
瀲	瀲
瀾	瀾
灃	灃
灄	灄
灋	法
灑	灑
灕	漓
灘	灘
灝	灝
灣	灣
灤	灤
灧	灩
灩	灩
災	災
炤	照
為	為
烏	烏
烖	災
烴	烴
無	無
煆	煅
煇	輝
煉	煉
煑	煮
煒	煒
煖	暖
煗	暖
煙	煙
煢	煢
煥	煥
煩	煩
煬	煬
熒	熒
熗	熗
熱	熱
熾	熾
燁	燁
燄	焰
燈	燈
燉	燉
燐	磷
燒	燒
燙	燙
燜	燜
營	營
燦	燦
燬	毀
燭	燭
燴	燴
燻	燻
燼	燼
燾	燾
燿	耀
爍	爍
爐	爐
爗	燁
爛	爛
爭	爭
為	為
爺	爺
爾	爾
牀	牀
牆	牆
牋	箋
牎	窗
牐	閘
牓	榜
牕	窗
牘	牘
牠	它
牴	抵
牽	牽
犂	犁
犇	奔
犖	犖
犛	犛
犢	犢
犧	犧
狀	狀
狥	徇
狹	狹
狽	狽
猂	悍
猙	猙
猨	猿
猶	猶
猻	猻
獁	獁
獃	呆
獄	獄
獅	獅
獋	嗥
獎	獎
獘	弊
獧	狷
獨	獨
獪	獪
獫	獫
獰	獰
獲	獲
獵	獵
獷	獷
獸	獸
獺	獺
獻	獻
獼	獼
玀	玀
玅	妙
玆	茲
玨	珏
珎	珍
珮	佩
現	現
琍	璃
琯	管
琱	雕
琹	琴
琺	琺
琿	琿
瑉	珉
瑋	瑋
瑠	琉
瑣	瑣
瑤	瑤
瑩	瑩
瑪	瑪
瑯	琅
璉	璉
璢	琉
璣	璣
璦	璦
環	環
璽	璽
璿	璇
瓈	璃
瓊	瓊
瓌	瑰
瓏	瓏
瓔	瓔
瓚	瓚
甌	甌
甎	磚
甕	甕
甖	罌
產	產
産	產
甦	蘇
畊	耕
畝	畝
畢	畢
畧	略
畫	畫
異	異
畱	留
當	當
疇	疇
疉	疊
疊	疊
疎	疏
疘	肛
疿	痱
痐	蛔
痙	痙
痠	酸
痳	淋
痺	痹
痾	痾
瘂	瘂
瘉	愈
瘋	瘋
瘍	瘍
瘓	瘓
瘖	喑
瘞	瘞
瘡	瘡
瘧	瘧
瘺	瘻
瘻	瘻
療	療
癄	憔
癅	瘤
癆	癆
癇	癇
癉	癉
癒	愈
癘	癘
癟	癟
癡	癡
癢	癢
癤	癤
癥	症
癧	癧
癩	癩
癬	癬
癭	癭
癮	癮
癰	癰
癱	癱
癲	癲
發	發
皁	皁
皚	皚
皜	皓
皰	皰
皷	鼓
皸	皸
皺	皺
盃	杯
盇	盍
盌	碗
盜	盜
盞	盞
盡	盡
監	監
盤	盤
盧	盧
盪	蕩
眎	視
眡	視
眥	眥
眾	衆
睏	困
睜	睜
睞	睞
睠	眷
瞇	眯
瞖	翳
瞘	瞘
瞞	瞞
瞼	瞼
矁	瞅
矇	蒙
矙	瞰
矚	矚
矯	矯
矴	碇
砲	炮
硃	朱
硤	硤
硨	硨
硯	硯
硶	磣
碁	棋
碩	碩
碪	砧
碭	碭
碸	碸
確	確
碼	碼
磚	磚
磣	磣
磧	磧
磯	磯
磽	磽
礎	礎
礙	礙
礦	礦
礪	礪
礫	礫
礬	礬
礮	炮
礱	礱
祐	佑
祑	帙
祕	祕
祿	祿
禍	禍
禎	禎
禦	御
禩	祀
禪	禪
禮	禮
禰	禰
禱	禱
禿	禿
秈	秈
秌	秋
稅	稅
稈	稈
稜	棱
稟	稟
稭	秸
種	種
稱	稱
稺	稚
穀	谷
穅	糠
穉	稚
穌	穌
積	積
穎	穎
穡	穡
穢	穢
穨	頹
穩	穩
穫	獲
穭	穭
穽	阱
窓	窗
窩	窩
窪	窪
窮	窮
窯	窯
窰	窯
窶	窶
窺	窺
竄	竄
竅	竅
竇	竇
竈	竈
竊	竊
竚	佇
竝	並
竢	俟
竪	豎
競	競
筆	筆
筍	筍
筞	策
筦	管
筧	筧
筩	筒
筯	箸
筴	策
箇	個
箋	箋
箏	箏
箒	帚
箠	棰
節	節
範	範
築	築
篋	篋
篛	箬
篠	筱
篤	篤
篩	篩
篳	篳
篹	纂
簀	簀
簍	簍
簑	蓑
簒	篡
簞	簞
簡	簡
簣	簣
簫	簫
簮	簪
簷	檐
簽	籤
簾	簾
籃	籃
籌	籌
籐	藤
籜	籜
籟	籟
籠	籠
籢	奩
籤	籤
籥	鑰
籩	籩
籪	籪
籬	籬
籮	籮
籲	籲
粃	秕
粇	糠
粦	磷
粧	妝
粬	曲
粰	麩
粵	粵
粺	稗
糉	糉
糝	糝
糞	糞
糢	模
糧	糧
糰	團
糲	糲
糴	糴
糶	糶
糾	糾
紀	紀
紂	紂
約	約
紅	紅
紆	紆
紇	紇
紈	紈
紉	紉
紋	紋
納	納
紐	紐
紓	紓
純	純
紕	紕
紗	紗
紙	紙
級	級
紛	紛
紜	紜
紡	紡
紥	扎
紮	扎
細	細
紱	紱
紲	紲
紳	紳
紹	紹
紺	紺
紼	紼
紿	紿
絀	絀
終	終
絃	弦
組	組
絆	絆
絎	絎
絏	紲
結	結
絕	絕
絛	絛
絝	絝
絞	絞
絡	絡
絢	絢
給	給
絨	絨
統	統
絲	絲
絳	絳
絹	絹
綁	綁
綃	綃
綆	綆
綈	綈
綉	繡
綏	綏
綑	捆
經	經
綜	綜
綞	綞
綠	綠
綢	綢
綣	綣
綫	線
綬	綬
維	維
綰	綰
綱	綱
網	網
綳	繃
綴	綴
綵	彩
綸	綸
綹	綹
綺	綺
綻	綻
綽	綽
綾	綾
綿	綿
緄	緄
緇	緇
緊	緊
緋	緋
緍	緡
緐	繁
緒	緒
緔	鞝
緗	緗
緘	緘
緙	緙
線	線
緜	綿
緝	緝
緞	緞
締	締
緡	緡
緣	緣
緤	紲
緥	褓
緦	緦
編	編
緩	緩
緬	緬
緯	緯
緱	緱
緲	緲
練	練
緶	緶
緹	緹
緻	致
縂	總
縈	縈
縉	縉
縊	縊
縋	縋
縐	縐
縑	縑
縚	絛
縛	縛
縝	縝
縞	縞
縟	縟
縣	縣
縧	絛
縫	縫
縭	縭
縮	縮
縯	演
縱	縱
縲	縲
縴	纖
縵	縵
縶	縶
縷	縷
縹	縹
總	總
績	績
繃	繃
繅	繅
繆	繆
繈	襁
繒	繒
織	織
繕	繕
繖	傘
繙	翻
繚	繚
繞	繞
繡	繡
繢	繢
繦	襁
繩	繩
繪	繪
繫	系
繭	繭
繮	繮
繯	繯
繰	繰
繳	繳
繹	繹
繼	繼
繽	繽
繾	繾
纈	纈
