丟	丟
纊	纊
續	續
纍	累
纏	纏
纓	纓
纖	纖
纘	纘
纜	纜
缽	鉢
缾	瓶
罇	樽
罈	壇
罋	甕
罌	罌
罎	壇
罏	壚
罰	罰
罵	罵
罷	罷
罸	罰
羅	羅
羆	羆
羈	羈
羋	羋
羗	羌
羢	絨
羣	羣
羥	羥
羨	羨
義	義
羶	羶
習	習
翫	玩
翶	翱
翹	翹
翺	翱
耑	端
耡	鋤
耬	耬
耮	耮
聖	聖
聞	聞
聯	聯
聰	聰
聲	聲
聳	聳
聵	聵
聶	聶
職	職
聹	聹
聼	聽
聽	聽
聾	聾
肅	肅
肎	肯
肐	胳
肧	胚
胷	胸
脃	脆
脅	脅
脇	脅
脈	脈
脗	吻
脛	脛
脣	脣
脩	修
脫	脫
脹	脹
腎	腎
腖	腖
腡	腡
腦	腦
腫	腫
腳	腳
腸	腸
膁	肷
膃	膃
膚	膚
膠	膠
膩	膩
膽	膽
膾	膾
膿	膿
臉	臉
臋	臀
臍	臍
臏	臏
臒	癯
臕	膘
臘	臘
臙	胭
臚	臚
臝	裸
臟	髒
臠	臠
臥	臥
臨	臨
臯	皋
臺	臺
與	與
興	興
舉	舉
舊	舊
舖	鋪
舘	館
舩	船
艕	膀
艙	艙
艢	檣
艣	櫓
艤	艤
艦	艦
艪	櫓
艫	艫
艱	艱
艷	豔
艸	艹
芲	花
芻	芻
薴	苧
茘	荔
茲	茲
荊	荊
荳	豆
莊	莊
莖	莖
莢	莢
莧	莧
菑	災
菓	果
華	華
菴	庵
萇	萇
萊	萊
萬	萬
萲	萱
萵	萵
葉	葉
葒	葒
葠	參
葤	葤
葦	葦
葯	藥
葷	葷
蒐	搜
蒓	蓴
蒔	蒔
蒞	蒞
蒼	蒼
蓀	蓀
蓆	席
蓋	蓋
蓡	參
蓧	莜
蓮	蓮
蓯	蓯
蓴	蓴
蓽	蓽
蔆	菱
蔔	卜
蔕	蒂
蔞	蔞
蔣	蔣
蔥	蔥
蔦	蔦
蔭	蔭
蔴	麻
蔾	藜
蕁	蕁
蕆	蕆
蕋	蕊
蕎	蕎
蕒	蕒
蕓	芸
蕕	蕕
蕘	蕘
蕚	萼
蕢	蕢
蕩	蕩
蕪	蕪
蕭	蕭
蕷	蕷
蕿	萱
薈	薈
薊	薊
薌	薌
薑	姜
薔	薔
薙	剃
薟	薟
薦	薦
薩	薩
薺	薺
藍	藍
藎	藎
藝	藝
藥	藥
藪	藪
藶	藶
藷	薯
藹	藹
藺	藺
藼	萱
蘂	蕊
蘄	蘄
蘆	蘆
蘇	蘇
蘊	蘊
蘋	蘋
蘐	萱
蘚	蘚
蘞	蘞
蘢	蘢
蘤	花
蘭	蘭
蘺	蘺
蘿	蘿
處	處
虖	呼
虛	虛
虜	虜
號	號
虧	虧
虯	虯
虵	蛇
蚘	蛔
蛕	蛔
蛺	蛺
蛻	蛻
蜆	蜆
蜋	螂
蜖	蛔
蜨	蝶
蜺	霓
蝕	蝕
蝟	蝟
蝦	蝦
蝨	蝨
蝯	猿
蝳	玳
蝸	蝸
螄	螄
螎	融
螘	蟻
螞	螞
螡	蚊
螢	螢
螻	螻
蟁	蚊
蟄	蟄
蟇	蟆
蟈	蟈
蟎	蟎
蟣	蟣
蟬	蟬
蟯	蟯
蟲	蟲
蟶	蟶
蟻	蟻
蠅	蠅
蠆	蠆
蠍	蠍
蠏	蟹
蠐	蠐
蠑	蠑
蠔	蠔
蠟	蠟
蠣	蠣
蠱	蠱
蠶	蠶
蠻	蠻
衆	衆
衇	脈
衊	蔑
術	術
衕	同
衖	弄
衚	胡
衛	衛
衝	衝
衞	衛
衹	只
衺	邪
袞	袞
袠	帙
裊	嫋
裌	夾
裏	裏
補	補
裝	裝
裠	裙
裡	裏
裦	褒
製	制
複	復
褲	褲
褳	褳
褸	褸
褻	褻
襆	幞
襇	襉
襍	雜
襖	襖
襝	襝
襠	襠
襢	袒
襤	襤
襪	襪
襯	襯
襲	襲
覇	霸
覈	核
見	見
規	規
覓	覓
覔	覓
視	視
覘	覘
覜	眺
覡	覡
覦	覦
覩	睹
親	親
覬	覬
覯	覯
覰	覷
覲	覲
覷	覷
覺	覺
覻	覷
覽	覽
覿	覿
觀	觀
觔	斤
觕	粗
觝	抵
觴	觴
觶	觶
觸	觸
訁	訁
訂	訂
訃	訃
計	計
訊	訊
訌	訌
討	討
訏	籲
訐	訐
訓	訓
訕	訕
訖	訖
託	託
記	記
訛	訛
訝	訝
訟	訟
訢	欣
訣	訣
訥	訥
訦	諶
訪	訪
設	設
許	許
訴	訴
訶	訶
診	診
註	注
証	證
詁	詁
詆	詆
詎	詎
詐	詐
詒	詒
詔	詔
評	評
詘	詘
詛	詛
詞	詞
詠	詠
詡	詡
詢	詢
詣	詣
試	試
詧	察
詩	詩
詫	詫
詬	詬
詭	詭
詮	詮
詰	詰
話	話
該	該
詳	詳
詵	詵
詶	酬
詼	詼
詿	詿
誄	誄
誅	誅
誆	誆
誇	誇
誌	志
認	認
誑	誑
誒	誒
誕	誕
誖	悖
誘	誘
誚	誚
語	語
誠	誠
誡	誡
誣	誣
誤	誤
誥	誥
誦	誦
誨	誨
說	說
説	說
誰	誰
課	課
誶	誶
誹	誹
誼	誼
調	調
諂	諂
諄	諄
談	談
諉	諉
請	請
諍	諍
諏	諏
諐	愆
諑	諑
諒	諒
論	論
諗	諗
諛	諛
諜	諜
諞	諞
諠	喧
諡	諡
諢	諢
諤	諤
諦	諦
諧	諧
諫	諫
諭	諭
諮	諮
諱	諱
諳	諳
諶	諶
諷	諷
諸	諸
諺	諺
諼	諼
諾	諾
謀	謀
謁	謁
謂	謂
謄	謄
謅	謅
謊	謊
謌	歌
謎	謎
謐	謐
謔	謔
謖	謖
謗	謗
謙	謙
謚	諡
講	講
謝	謝
謠	謠
謨	謨
謫	謫
謬	謬
謳	謳
謹	謹
謼	呼
謾	謾
譁	譁
譆	嘻
證	證
譌	訛
譎	譎
譏	譏
譔	撰
譖	譖
識	識
譙	譙
譚	譚
譜	譜
譟	噪
譫	譫
譭	毀
譯	譯
議	議
譴	譴
護	護
譽	譽
譾	譾
讀	讀
讁	謫
讅	審
變	變
讌	燕
讎	讎
讐	讎
讒	讒
讓	讓
讕	讕
讖	讖
讚	贊
讛	囈
讜	讜
讞	讞
谿	溪
豈	豈
豎	豎
豐	豐
豔	豔
豬	豬
貍	狸
貓	貓
貛	獾
貝	貝
貞	貞
負	負
財	財
貢	貢
貧	貧
貨	貨
販	販
貪	貪
貫	貫
責	責
貯	貯
貰	貰
貲	貲
貳	貳
貴	貴
貶	貶
買	買
貸	貸
貺	貺
費	費
貼	貼
貽	貽
貿	貿
賀	賀
賁	賁
賂	賂
賃	賃
賄	賄
賅	賅
資	資
賈	賈
賉	恤
賊	賊
賍	贓
賑	賑
賒	賒
賓	賓
賔	賓
賕	賕
賚	賚
賛	贊
賜	賜
賞	賞
賠	賠
賡	賡
賢	賢
賣	賣
賤	賤
賦	賦
賧	賧
質	質
賫	齎
賬	賬
賭	賭
賮	贐
賴	賴
賸	剩
賺	賺
賻	賻
購	購
賽	賽
賾	賾
贄	贄
贅	贅
贈	贈
贊	贊
贋	贗
贍	贍
贏	贏
贐	贐
贓	贓
贖	贖
贗	贗
贛	贛
贜	贓
趂	趁
趕	趕
趙	趙
趨	趨
趲	趲
跡	跡
跥	跺
跴	踩
跼	局
踐	踐
踡	蜷
踫	碰
踰	逾
踴	踊
蹌	蹌
蹏	蹄
蹕	蹕
蹚	趟
蹟	跡
蹠	蹠
蹣	蹣
蹤	蹤
蹧	糟
蹵	蹴
蹺	蹺
躉	躉
躊	躊
躋	躋
躍	躍
躑	躑
躒	躒
躓	躓
躕	躕
躚	躚
躡	躡
躥	躥
躦	躦
躪	躪
躰	體
躳	躬
躶	裸
軀	軀
車	車
軋	軋
軌	軌
軍	軍
軒	軒
軔	軔
軛	軛
軟	軟
軤	軤
軫	軫
軲	軲
軸	軸
軹	軹
軺	軺
軻	軻
軼	軼
軾	軾
較	較
輅	輅
輇	輇
載	載
輊	輊
輒	輒
輓	挽
輔	輔
輕	輕
輛	輛
輜	輜
輝	輝
輞	輞
輟	輟
輥	輥
輦	輦
輩	輩
輪	輪
輭	軟
輯	輯
輳	輳
輸	輸
輻	輻
輾	輾
輿	輿
轂	轂
轄	轄
轅	轅
轆	轆
轉	轉
轍	轍
轎	轎
轔	轔
轟	轟
轡	轡
轢	轢
轤	轤
辠	罪
辢	辣
辤	辭
辦	辦
辭	辭
辮	辮
辯	辯
農	農
辳	農
迆	迤
迴	回
迺	乃
迻	移
逈	迥
逕	徑
這	這
連	連
逩	奔
週	周
進	進
遊	遊
運	運
過	過
達	達
違	違
遙	遙
遜	遜
遝	沓
遞	遞
遠	遠
遡	溯
適	適
遯	遁
遲	遲
遷	遷
選	選
遺	遺
遼	遼
邁	邁
還	還
邇	邇
邊	邊
邏	邏
邐	邐
邨	村
郃	合
郟	郟
郤	郄
郵	郵
鄆	鄆
鄉	鄉
鄒	鄒
鄔	鄔
鄕	鄉
鄖	鄖
鄘	墉
鄧	鄧
鄭	鄭
鄰	鄰
鄲	鄲
鄴	鄴
鄶	鄶
鄺	鄺
酈	酈
酧	酬
醃	醃
醕	醇
醞	醞
醜	醜
醞	醞
醫	醫
醬	醬
醻	酬
醼	燕
釀	釀
釁	釁
釃	釃
釅	釅
釋	釋
釐	釐
釓	釓
釔	釔
釕	釕
釗	釗
釘	釘
釙	釙
針	針
釣	釣
釤	釤
釦	扣
釧	釧
釩	釩
釬	焊
釵	釵
釷	釷
釹	釹
釺	釺
鈀	鈀
鈁	鈁
鈄	鈄
鈅	鑰
鈈	鈈
鈉	鈉
鈍	鈍
鈎	鉤
鈐	鈐
鈑	鈑
鈔	鈔
鈕	鈕
鈞	鈞
鈡	鍾
鈣	鈣
鈥	鈥
鈦	鈦
鈧	鈧
鈮	鈮
鈰	鈰
鈳	鈳
鈴	鈴
鈷	鈷
鈸	鈸
鈹	鈹
鈺	鈺
鈽	鈽
鈾	鈾
鈿	鈿
鉀	鉀
鉄	鐵
鉅	鉅
鉆	鑽
鉈	鉈
鉉	鉉
鉋	刨
鉍	鉍
鉑	鉑
鉕	鉕
鉗	鉗
鉚	鉚
鉛	鉛
鉞	鉞
鉢	鉢
鉤	鉤
鉦	鉦
鉬	鉬
鉭	鉭
鉸	鉸
鉺	鉺
鉻	鉻
鉿	鉿
銀	銀
銃	銃
銅	銅
銑	銑
銓	銓
銕	鐵
銖	銖
銘	銘
銚	銚
銜	銜
銠	銠
銣	銣
銥	銥
銦	銦
銨	銨
銩	銩
銪	銪
銫	銫
銬	銬
銱	銱
銲	焊
銳	銳
銷	銷
銹	鏽
銻	銻
銼	銼
鋁	鋁
鋃	鋃
鋅	鋅
鋇	鋇
鋌	鋌
鋏	鋏
鋒	鋒
鋜	鐲
鋝	鋝
鋟	鋟
鋣	鋣
鋤	鋤
鋥	鋥
鋦	鋦
鋨	鋨
鋪	鋪
鋮	鋮
鋯	鋯
鋰	鋰
鋱	鋱
鋶	鋶
鋸	鋸
鋻	鑑
鋼	鋼
錁	錁
錄	錄
錆	錆
錇	錇
錈	錈
錐	錐
錒	錒
錕	錕
錘	錘
錙	錙
錚	錚
錛	錛
錟	錟
錠	錠
錢	錢
錦	錦
錨	錨
錫	錫
錮	錮
錯	錯
錳	錳
錶	表
錸	錸
鍀	鍀
鍁	鍁
鍃	鍃
鍆	鍆
鍇	鍇
鍊	煉
鍋	鍋
鍍	鍍
鍔	鍔
鍘	鍘
鍛	鍛
鍤	鍤
鍥	鍥
鍩	鍩
鍫	鍬
鍬	鍬
鍰	鍰
鍵	鍵
鍶	鍶
鍺	鍺
鍼	針
鍾	鍾
鎂	鎂
鎄	鎄
鎇	鎇
鎊	鎊
鎋	轄
鎖	鎖
鎘	鎘
鎚	錘
鎢	鎢
鎣	鎣
鎦	鎦
鎧	鎧
鎩	鎩
鎪	鎪
鎬	鎬
鎮	鎮
鎰	鎰
鎳	鎳
鎵	鎵
鎸	鐫
鎿	鎿
鏃	鏃
鏇	旋
鏈	鏈
鏌	鏌
鏍	鏍
鏑	鏑
鏗	鏗
鏘	鏘
鏚	戚
鏜	鏜
鏝	鏝
鏞	鏞
鏟	鏟
鏡	鏡
鏢	鏢
鏤	鏤
鏨	鏨
鏵	鏵
鏷	鏷
鏹	鏹
鏽	鏽
鐃	鐃
鐋	鐋
鐐	鐐
鐒	鐒
鐓	鐓
鐔	鐔
鐘	鍾
鐙	鐙
鐝	钁
鐠	鐠
鐦	鐦
鐧	鐧
鐨	鐨
鐫	鐫
鐮	鐮
鐲	鐲
鐳	鐳
鐵	鐵
鐸	鐸
鐺	鐺
鐿	鐿
鑄	鑄
鑊	鑊
鑌	鑌
鑑	鑑
鑒	鑑
鑔	鑔
鑛	礦
鑠	鑠
鑣	鑣
鑤	刨
鑥	鑥
鑪	爐
鑭	鑭
鑰	鑰
鑲	鑲
鑵	罐
鑷	鑷
鑹	鑹
鑼	鑼
鑽	鑽
鑾	鑾
鑿	鑿
钁	钁
長	長
門	門
閂	閂
閃	閃
閆	閆
閉	閉
開	開
閌	閌
閎	閎
閏	閏
閑	閒
閒	閒
間	間
閔	閔
閘	閘
閙	鬧
閡	閡
関	關
閣	閣
閤	合
閥	閥
閨	閨
閩	閩
閫	閫
閬	閬
閭	閭
閱	閱
閲	閱
閶	閶
閹	閹
閻	閻
閼	閼
閽	閽
閾	閾
閿	閿
闃	闃
闆	板
闇	暗
闈	闈
闊	闊
闋	闋
闌	闌
闐	闐
闔	闔
闕	闕
闖	闖
闚	窺
關	關
闞	闞
闡	闡
闢	闢
闥	闥
阨	厄
阬	坑
阯	址
陗	峭
陘	陘
陝	陝
陞	升
陣	陣
陰	陰
陳	陳
陸	陸
陻	堙
陽	陽
隂	陰
隄	堤
隉	隉
隊	隊
階	階
隕	隕
隖	塢
際	際
隣	鄰
隨	隨
險	險
隱	隱
隴	隴
隷	隸
隸	隸
隻	只
雋	雋
雖	雖
雙	雙
雛	雛
雜	雜
雝	雍
雞	雞
離	離
難	難
雰	氛
雲	雲
電	電
霑	沾
霛	靈
霤	溜
霧	霧
霽	霽
靂	靂
靄	靄
靈	靈
靚	靚
靜	靜
靣	面
靦	靦
靨	靨
靭	韌
鞀	鼗
鞉	鼗
鞌	鞍
鞏	鞏
鞦	秋
鞵	鞋
鞽	鞽
鞾	靴
韁	繮
韃	韃
韆	千
韉	韉
韋	韋
韌	韌
韓	韓
韙	韙
韜	韜
韝	鞴
韞	韞
韤	襪
韮	韭
韻	韻
響	響
頁	頁
頂	頂
頃	頃
項	項
順	順
頇	頇
須	須
頊	頊
頌	頌
頎	頎
頏	頏
預	預
頑	頑
頒	頒
頓	頓
頗	頗
領	領
頜	頜
頡	頡
頤	頤
頦	頦
頫	俯
頭	頭
頰	頰
頷	頷
頸	頸
頹	頹
頻	頻
頽	頹
顂	賴
顆	顆
顋	腮
題	題
額	額
顎	顎
顏	顏
顓	顓
顔	顏
願	願
顙	顙
顛	顛
類	類
顢	顢
顥	顥
顦	憔
顧	顧
顫	顫
顬	顬
顯	顯
顰	顰
顱	顱
顳	顳
顴	顴
風	風
颮	颮
颯	颯
颱	臺
颳	刮
颶	颶
颺	揚
颼	颼
颿	帆
飃	飄
飄	飄
飆	飆
飇	飆
飈	飈
飛	飛
飜	翻
飢	飢
飩	飩
飪	飪
飫	飫
飭	飭
飯	飯
飱	飧
飲	飲
飴	飴
飼	飼
飽	飽
飾	飾
餃	餃
餅	餅
餈	餈
餉	餉
養	養
餌	餌
餑	餑
餒	餒
餓	餓
餘	餘
餚	餚
餛	餛
餞	餞
餡	餡
餧	喂
館	館
餬	糊
餱	餱
餳	餳
餵	喂
餷	餷
餹	糖
餻	糕
餼	餼
餽	饋
餾	餾
餿	餿
饃	饃
饅	饅
饈	饈
饉	饉
饊	饊
饋	饋
饌	饌
饍	膳
饑	飢
饒	饒
饗	饗
饜	饜
饝	饃
饞	饞
饢	饢
馬	馬
馭	馭
馮	馮
馱	馱
馳	馳
馴	馴
駁	駁
駐	駐
駑	駑
駒	駒
駔	駔
駕	駕
駘	駘
駙	駙
駛	駛
駝	駝
駟	駟
駡	罵
駢	駢
駭	駭
駮	駁
駱	駱
駿	駿
騁	騁
騅	騅
騍	騍
騎	騎
騏	騏
騐	驗
騖	騖
騗	騙
騙	騙
騣	鬃
騫	騫
騭	騭
騮	騮
騰	騰
騶	騶
騷	騷
騸	騸
騾	騾
驀	驀
驁	驁
驂	驂
驃	驃
驄	驄
驅	驅
驊	驊
驍	驍
驏	驏
驕	驕
驗	驗
驘	騾
驚	驚
驛	驛
驟	驟
驢	驢
驤	驤
驥	驥
驪	驪
骽	腿
骾	鯁
髏	髏
髒	髒
體	體
髕	髕
髖	髖
髣	仿
髩	鬢
髮	發
鬀	剃
鬁	癧
鬆	松
鬉	鬃
鬍	胡
鬚	須
鬢	鬢
鬥	鬥
鬦	鬥
鬧	鬧
鬨	哄
鬩	鬩
鬭	鬥
鬮	鬮
鬱	鬱
魎	魎
魘	魘
魚	魚
魯	魯
魴	魴
魷	魷
鮁	鮁
鮃	鮃
鮌	鯀
鮎	鮎
鮐	鮐
鮑	鮑
鮒	鮒
鮚	鮚
鮞	鮞
鮪	鮪
鮫	鮫
鮭	鮭
鮮	鮮
鯀	鯀
鯁	鯁
鯇	鯇
鯉	鯉
鯊	鯊
鯔	鯔
鯖	鯖
鯗	鯗
鯛	鯛
鯝	鯝
鯡	鯡
鯢	鯢
鯤	鯤
鯧	鯧
鯨	鯨
鯪	鯪
鯫	鯫
鯰	鯰
鯴	鯴
鯽	鯽
鯿	鯿
鰈	鰈
鰉	鰉
鰌	鰍
鰍	鰍
鰐	鱷
鰒	鰒
鰓	鰓
鰠	鰠
鰣	鰣
鰥	鰥
鰨	鰨
鰩	鰩
鰭	鰭
鰱	鰱
鰲	鰲
鰳	鰳
鰵	鰵
鰷	鰷
鰹	鰹
鰻	鰻
鰾	鰾
鱅	鱅
鱈	鱈
鱉	鱉
鱒	鱒
鱓	鱔
鱔	鱔
鱖	鱖
鱗	鱗
鱘	鱘
鱝	鱝
鱟	鱟
鱧	鱧
鱭	鱭
鱷	鱷
鱸	鱸
鱺	鱺
鳥	鳥
鳧	鳧
鳩	鳩
鳳	鳳
鳴	鳴
鳶	鳶
鴆	鴆
鴇	鴇
鴈	雁
鴉	鴉
鴕	鴕
鴛	鴛
鴝	鴝
鴟	鴟
鴣	鴣
鴦	鴦
鴨	鴨
鴯	鴯
鴰	鴰
鴻	鴻
鴿	鴿
鵂	鵂
鵑	鵑
鵒	鵒
鵓	鵓
鵜	鵜
鵝	鵝
鵞	鵝
鵠	鵠
鵡	鵡
鵪	鵪
鵬	鵬
鵯	鵯
鵰	雕
鵲	鵲
鵶	鴉
鶇	鶇
鶉	鶉
鶓	鶓
鶘	鶘
鶚	鶚
鶥	鶥
鶩	鶩
鶯	鶯
鶴	鶴
鶻	鶻
鶼	鶼
鶿	鷀
鷀	鷀
鷂	鷂
鷄	雞
鷓	鷓
鷗	鷗
鷙	鷙
鷚	鷚
鷥	鷥
鷦	鷦
鷯	鷯
鷰	燕
鷲	鷲
鷳	鷳
鷴	鷳
鷸	鷸
鷹	鷹
鷺	鷺
鷼	鷳
鸌	鸌
鸎	鶯
鸕	鸕
鸚	鸚
鸛	鸛
鸝	鸝
鸞	鸞
鹵	滷
鹹	鹹
鹺	鹺
鹼	鹼
鹽	鹽
麅	狍
麐	麟
麗	麗
麞	獐
麤	粗
麥	麥
麩	麩
麪	面
麯	曲
麵	面
麼	麼
黃	黃
黌	黌
點	點
黨	黨
黲	黲
黴	黴
黷	黷
黽	黽
黿	黿
鼃	蛙
鼇	鰲
鼈	鱉
鼉	鼉
鼕	冬
鼴	鼴
齇	齄
齊	齊
齋	齋
齎	齎
齏	齏
齒	齒
齔	齔
齙	齙
齜	齜
齟	齟
齠	齠
齡	齡
齣	出
齦	齦
齧	齧
齪	齪
齬	齬
齲	齲
齶	齶
齷	齷
龍	龍
龐	龐
龔	龔
龕	龕
龜	龜
後	後
